date,stock_id,stock_name,InternationalCode,ForeignInvestmentRemainingShares,ForeignInvestmentShares,ForeignInvestmentRemainRatio,ForeignInvestmentSharesRatio,ForeignInvestmentUpperLimitRatio,ChineseInvestmentUpperLimitRatio,NumberOfSharesIssued,RecentlyDeclareDate,note
2020-11-23,1342,八貫,TW0001342004,67845363,0,100.0,0.0,100.0,100.0,67845363,0,
2020-11-24,1342,八貫,TW0001342004,31527639,36317724,46.46,53.53,100.0,100.0,67845363,2020-11-24, <a href='https://mops.twse.com.tw/mops/web/t98sb02' target=_blank>2</a>
2020-11-25,1342,八貫,TW0001342004,31527639,36317724,46.46,53.53,100.0,100.0,67845363,2020-11-24,
2020-11-26,1342,八貫,TW0001342004,31527639,36317724,46.46,53.53,100.0,100.0,67845363,2020-11-24,
2020-11-27,1342,八貫,TW0001342004,31527639,36317724,46.46,53.53,100.0,100.0,67845363,2020-11-24,
2020-11-30,1342,八貫,TW0001342004,31532639,36312724,46.47,53.52,100.0,100.0,67845363,2020-11-24,
2020-12-02,1342,八貫,TW0001342004,31552639,36292724,46.5,53.49,100.0,100.0,67845363,2020-11-24,
2020-12-03,1342,八貫,TW0001342004,31577639,36267724,46.54,53.45,100.0,100.0,67845363,2020-11-24,
2020-12-04,1342,八貫,TW0001342004,31590639,36254724,46.56,53.43,100.0,100.0,67845363,2020-11-24,
2020-12-07,1342,八貫,TW0001342004,31627639,36217724,46.61,53.38,100.0,100.0,67845363,2020-11-24,
2020-12-08,1342,八貫,TW0001342004,31627639,36217724,46.61,53.38,100.0,100.0,67845363,2020-11-24,
2020-12-09,1342,八貫,TW0001342004,31622639,36222724,46.6,53.39,100.0,100.0,67845363,2020-11-24,
2020-12-10,1342,八貫,TW0001342004,31622639,36222724,46.6,53.39,100.0,100.0,67845363,2020-11-24,
2020-12-11,1342,八貫,TW0001342004,31627639,36217724,46.61,53.38,100.0,100.0,67845363,2020-11-24,
2020-12-14,1342,八貫,TW0001342004,31627639,36217724,46.61,53.38,100.0,100.0,67845363,2020-11-24,
2020-12-15,1342,八貫,TW0001342004,31627639,36217724,46.61,53.38,100.0,100.0,67845363,2020-11-24,
2020-12-16,1342,八貫,TW0001342004,31627639,36217724,46.61,53.38,100.0,100.0,67845363,2020-11-24,
2020-12-17,1342,八貫,TW0001342004,31627639,36217724,46.61,53.38,100.0,100.0,67845363,2020-11-24,
2020-12-18,1342,八貫,TW0001342004,31613639,36231724,46.59,53.4,100.0,100.0,67845363,2020-11-24,
2020-12-21,1342,八貫,TW0001342004,31607639,36237724,46.58,53.41,100.0,100.0,67845363,2020-11-24,
2020-12-22,1342,八貫,TW0001342004,31603639,36241724,46.58,53.41,100.0,100.0,67845363,2020-11-24,
2020-12-23,1342,八貫,TW0001342004,31591639,36253724,46.56,53.43,100.0,100.0,67845363,2020-11-24,
2020-12-24,1342,八貫,TW0001342004,31590639,36254724,46.56,53.43,100.0,100.0,67845363,2020-11-24,
2020-12-25,1342,八貫,TW0001342004,31589639,36255724,46.56,53.43,100.0,100.0,67845363,2020-11-24,
2020-12-28,1342,八貫,TW0001342004,31588639,36256724,46.55,53.44,100.0,100.0,67845363,2020-11-24,
2020-12-29,1342,八貫,TW0001342004,31597639,36247724,46.57,53.42,100.0,100.0,67845363,2020-11-24,
2020-12-30,1342,八貫,TW0001342004,31596639,36248724,46.57,53.42,100.0,100.0,67845363,2020-11-24,
2020-12-31,1342,八貫,TW0001342004,31573639,36271724,46.53,53.46,100.0,100.0,67845363,2020-11-24,
2021-01-04,1342,八貫,TW0001342004,31575639,36269724,46.54,53.45,100.0,100.0,67845363,2020-11-24,
2021-01-05,1342,八貫,TW0001342004,31575639,36269724,46.54,53.45,100.0,100.0,67845363,2020-11-24,
2021-01-06,1342,八貫,TW0001342004,31586639,36258724,46.55,53.44,100.0,100.0,67845363,2020-11-24,
2021-01-07,1342,八貫,TW0001342004,31586639,36258724,46.55,53.44,100.0,100.0,67845363,2020-11-24,
2021-01-08,1342,八貫,TW0001342004,31571639,36273724,46.53,53.46,100.0,100.0,67845363,2020-11-24,
2021-01-11,1342,八貫,TW0001342004,31570639,36274724,46.53,53.46,100.0,100.0,67845363,2020-11-24,
2021-01-12,1342,八貫,TW0001342004,31496639,36348724,46.42,53.57,100.0,100.0,67845363,2020-11-24,
2021-01-13,1342,八貫,TW0001342004,31483639,36361724,46.4,53.59,100.0,100.0,67845363,2020-11-24,
2021-01-14,1342,八貫,TW0001342004,31492639,36352724,46.41,53.58,100.0,100.0,67845363,2020-11-24,
2021-01-15,1342,八貫,TW0001342004,31491639,36353724,46.41,53.58,100.0,100.0,67845363,2020-11-24,
2021-01-18,1342,八貫,TW0001342004,31511639,36333724,46.44,53.55,100.0,100.0,67845363,2020-11-24,
2021-01-19,1342,八貫,TW0001342004,31508639,36336724,46.44,53.55,100.0,100.0,67845363,2020-11-24,
2021-01-20,1342,八貫,TW0001342004,31531639,36313724,46.47,53.52,100.0,100.0,67845363,2020-11-24,
2021-01-21,1342,八貫,TW0001342004,31526639,36318724,46.46,53.53,100.0,100.0,67845363,2020-11-24,
2021-01-22,1342,八貫,TW0001342004,31528639,36316724,46.47,53.52,100.0,100.0,67845363,2020-11-24,
2021-01-25,1342,八貫,TW0001342004,31523639,36321724,46.46,53.53,100.0,100.0,67845363,2020-11-24,
2021-01-26,1342,八貫,TW0001342004,31519639,36325724,46.45,53.54,100.0,100.0,67845363,2020-11-24,
2021-01-27,1342,八貫,TW0001342004,31524639,36320724,46.46,53.53,100.0,100.0,67845363,2020-11-24,
2021-01-28,1342,八貫,TW0001342004,31524639,36320724,46.46,53.53,100.0,100.0,67845363,2020-11-24,
2021-01-29,1342,八貫,TW0001342004,31523639,36321724,46.46,53.53,100.0,100.0,67845363,2020-11-24,
2021-02-01,1342,八貫,TW0001342004,31520639,36324724,46.45,53.54,100.0,100.0,67845363,2020-11-24,
2021-02-02,1342,八貫,TW0001342004,31522639,36322724,46.46,53.53,100.0,100.0,67845363,2020-11-24,
2021-02-03,1342,八貫,TW0001342004,31521639,36323724,46.46,53.53,100.0,100.0,67845363,2020-11-24,
2021-02-04,1342,八貫,TW0001342004,31528639,36316724,46.47,53.52,100.0,100.0,67845363,2020-11-24,
2021-02-05,1342,八貫,TW0001342004,31527639,36317724,46.46,53.53,100.0,100.0,67845363,2020-11-24,
2021-02-08,1342,八貫,TW0001342004,31527639,36317724,46.46,53.53,100.0,100.0,67845363,2020-11-24,
2021-02-09,1342,八貫,TW0001342004,31527639,36317724,46.46,53.53,100.0,100.0,67845363,2020-11-24,
2021-02-17,1342,八貫,TW0001342004,31514639,36330724,46.45,53.54,100.0,100.0,67845363,2020-11-24,
2021-02-18,1342,八貫,TW0001342004,31518639,36326724,46.45,53.54,100.0,100.0,67845363,2020-11-24,
2021-02-19,1342,八貫,TW0001342004,31519639,36325724,46.45,53.54,100.0,100.0,67845363,2020-11-24,
2021-02-22,1342,八貫,TW0001342004,31516639,36328724,46.45,53.54,100.0,100.0,67845363,2020-11-24,
2021-02-23,1342,八貫,TW0001342004,31502639,36342724,46.43,53.56,100.0,100.0,67845363,2020-11-24,
2021-02-24,1342,八貫,TW0001342004,31498639,36346724,46.42,53.57,100.0,100.0,67845363,2020-11-24,
2021-02-25,1342,八貫,TW0001342004,31497639,36347724,46.42,53.57,100.0,100.0,67845363,2020-11-24,
2021-02-26,1342,八貫,TW0001342004,31516639,36328724,46.45,53.54,100.0,100.0,67845363,2020-11-24,
2021-03-02,1342,八貫,TW0001342004,31515639,36329724,46.45,53.54,100.0,100.0,67845363,2020-11-24,
2021-03-03,1342,八貫,TW0001342004,31518639,36326724,46.45,53.54,100.0,100.0,67845363,2020-11-24,
2021-03-04,1342,八貫,TW0001342004,31521639,36323724,46.46,53.53,100.0,100.0,67845363,2020-11-24,
2021-03-05,1342,八貫,TW0001342004,31524639,36320724,46.46,53.53,100.0,100.0,67845363,2020-11-24,
2021-03-08,1342,八貫,TW0001342004,31522639,36322724,46.46,53.53,100.0,100.0,67845363,2020-11-24,
2021-03-09,1342,八貫,TW0001342004,31524639,36320724,46.46,53.53,100.0,100.0,67845363,2020-11-24,
2021-03-10,1342,八貫,TW0001342004,31524639,36320724,46.46,53.53,100.0,100.0,67845363,2020-11-24,
2021-03-11,1342,八貫,TW0001342004,31518639,36326724,46.45,53.54,100.0,100.0,67845363,2020-11-24,
2021-03-12,1342,八貫,TW0001342004,31529639,36315724,46.47,53.52,100.0,100.0,67845363,2020-11-24,
2021-03-15,1342,八貫,TW0001342004,31535639,36309724,46.48,53.51,100.0,100.0,67845363,2020-11-24,
2021-03-16,1342,八貫,TW0001342004,31535639,36309724,46.48,53.51,100.0,100.0,67845363,2020-11-24,
2021-03-17,1342,八貫,TW0001342004,31536639,36308724,46.48,53.51,100.0,100.0,67845363,2020-11-24,
2021-03-18,1342,八貫,TW0001342004,31535639,36309724,46.48,53.51,100.0,100.0,67845363,2020-11-24,
2021-03-19,1342,八貫,TW0001342004,31547639,36297724,46.49,53.5,100.0,100.0,67845363,2020-11-24,
2021-03-22,1342,八貫,TW0001342004,31548639,36296724,46.5,53.49,100.0,100.0,67845363,2020-11-24,
2021-03-23,1342,八貫,TW0001342004,31557639,36287724,46.51,53.48,100.0,100.0,67845363,2020-11-24,
2021-03-24,1342,八貫,TW0001342004,31557639,36287724,46.51,53.48,100.0,100.0,67845363,2020-11-24,
2021-03-25,1342,八貫,TW0001342004,31558639,36286724,46.51,53.48,100.0,100.0,67845363,2020-11-24,
2021-03-26,1342,八貫,TW0001342004,31557639,36287724,46.51,53.48,100.0,100.0,67845363,2020-11-24,
2021-03-29,1342,八貫,TW0001342004,31557639,36287724,46.51,53.48,100.0,100.0,67845363,2020-11-24,
2021-03-30,1342,八貫,TW0001342004,31556639,36288724,46.51,53.48,100.0,100.0,67845363,2020-11-24,
2021-03-31,1342,八貫,TW0001342004,31557639,36287724,46.51,53.48,100.0,100.0,67845363,2020-11-24,
2021-04-01,1342,八貫,TW0001342004,31557639,36287724,46.51,53.48,100.0,100.0,67845363,2020-11-24,
2021-04-06,1342,八貫,TW0001342004,31556639,36288724,46.51,53.48,100.0,100.0,67845363,2020-11-24,
2021-04-07,1342,八貫,TW0001342004,31556639,36288724,46.51,53.48,100.0,100.0,67845363,2020-11-24,
2021-04-08,1342,八貫,TW0001342004,31557639,36287724,46.51,53.48,100.0,100.0,67845363,2020-11-24,
2021-04-09,1342,八貫,TW0001342004,31558639,36286724,46.51,53.48,100.0,100.0,67845363,2020-11-24,
2021-04-12,1342,八貫,TW0001342004,31560639,36284724,46.51,53.48,100.0,100.0,67845363,2020-11-24,
2021-04-13,1342,八貫,TW0001342004,31568639,36276724,46.53,53.46,100.0,100.0,67845363,2020-11-24,
2021-04-14,1342,八貫,TW0001342004,31570639,36274724,46.53,53.46,100.0,100.0,67845363,2020-11-24,
2021-04-15,1342,八貫,TW0001342004,31567639,36277724,46.52,53.47,100.0,100.0,67845363,2020-11-24,
2021-04-16,1342,八貫,TW0001342004,31567639,36277724,46.52,53.47,100.0,100.0,67845363,2020-11-24,
2021-04-19,1342,八貫,TW0001342004,31568639,36276724,46.53,53.46,100.0,100.0,67845363,2020-11-24,
2021-04-20,1342,八貫,TW0001342004,31568639,36276724,46.53,53.46,100.0,100.0,67845363,2020-11-24,
2021-04-21,1342,八貫,TW0001342004,31569639,36275724,46.53,53.46,100.0,100.0,67845363,2020-11-24,
2021-04-22,1342,八貫,TW0001342004,31569639,36275724,46.53,53.46,100.0,100.0,67845363,2020-11-24,
2021-04-23,1342,八貫,TW0001342004,31568639,36276724,46.53,53.46,100.0,100.0,67845363,2020-11-24,
2021-04-26,1342,八貫,TW0001342004,31568639,36276724,46.53,53.46,100.0,100.0,67845363,2020-11-24,
2021-04-27,1342,八貫,TW0001342004,31564639,36280724,46.52,53.47,100.0,100.0,67845363,2020-11-24,
2021-04-28,1342,八貫,TW0001342004,31561639,36283724,46.51,53.48,100.0,100.0,67845363,2020-11-24,
